date,u,v,uv
2016/07/08 18:00,-3.75,-0.11,3.751612986436634
2016/07/08 19:00,-19.71,15.34,24.97598246315848
2016/07/08 20:00,-29.0,24.15,37.73887253217828
2016/07/08 21:00,-29.94,25.37,39.243349755085895
2016/07/08 22:00,-26.75,22.99,35.271838625169515
2016/07/08 23:00,-18.87,16.18,24.85697688778746
2016/07/09 00:00,-4.73,4.66,6.63991716815805
2016/07/09 01:00,13.77,-10.98,17.611737563341105
2016/07/09 02:00,17.83,-20.31,27.026005994227116
2016/07/09 03:00,18.79,-22.48,29.29871157576729
2016/07/09 04:00,17.32,-20.42,26.776086345842256
2016/07/09 05:00,13.44,-16.05,20.934089423712702
2016/07/09 06:00,4.45,-7.54,8.755232721064587
2016/07/09 07:00,-7.63,3.25,8.293334673097426
2016/07/09 08:00,-17.63,15.31,23.349796572989668
2016/07/09 09:00,-22.85,20.48,30.684733989396097
2016/07/09 10:00,-20.97,18.92,28.24371257465987
2016/07/09 11:00,-14.43,13.7,19.89761040929287
2016/07/09 12:00,-1.04,2.95,3.1279546032511405
2016/07/09 13:00,16.14,-12.99,20.718100781683635
2016/07/09 14:00,19.68,-21.72,29.30973899576726
2016/07/09 15:00,20.44,-22.78,30.60591446109722
2016/07/09 16:00,18.11,-20.29,27.196621113660424
2016/07/09 17:00,13.26,-15.14,20.125784456760933
2016/07/09 18:00,6.21,-8.28,10.35
2016/07/09 19:00,-6.33,2.28,6.728097799526996
2016/07/09 20:00,-18.5,15.2,23.94347510283334
2016/07/09 21:00,-24.67,21.41,32.66492002133175
2016/07/09 22:00,-23.7,21.04,31.691822289038537
2016/07/09 23:00,-16.93,15.77,23.136935838610952
2016/07/10 00:00,-5.84,6.9,9.039668135501435
2016/07/10 01:00,12.09,-7.68,14.323075786994915
2016/07/10 02:00,18.26,-20.0,27.081868473205464
2016/07/10 03:00,19.69,-23.26,30.474968416718667
2016/07/10 04:00,19.37,-22.29,29.530340329904767
2016/07/10 05:00,16.74,-19.19,25.465343115693532
2016/07/10 06:00,11.25,-13.58,17.634593842785264
2016/07/10 07:00,2.22,-5.18,5.635672098339292
2016/07/10 08:00,-9.56,5.4,10.979690341717294
2016/07/10 09:00,-18.82,16.22,24.845136344966996
2016/07/10 10:00,-22.73,20.01,30.282882953906487
2016/07/10 11:00,-20.23,18.15,27.178583480380283
2016/07/10 12:00,-11.96,11.5,16.591913693121718
2016/07/10 13:00,2.38,0.21,2.3892467432226416
2016/07/10 14:00,16.2,-14.35,21.641684315228332
2016/07/10 15:00,18.3,-20.64,27.584408639664545
2016/07/10 16:00,18.95,-21.61,28.7418614567672
2016/07/10 17:00,16.49,-18.82,25.02224010755232
2016/07/10 18:00,11.79,-13.83,18.17341464887653
2016/07/10 19:00,3.62,-6.22,7.196721475783261
2016/07/10 20:00,-8.0,3.95,8.922023313128026
2016/07/10 21:00,-17.77,15.13,23.338590360173853
2016/07/10 22:00,-22.45,19.82,29.9472018726291
2016/07/10 23:00,-21.0,19.08,28.3733395989968
2016/07/11 00:00,-13.35,12.93,18.585139224660114
2016/07/11 01:00,-0.6,2.8,2.8635642126552705
2016/07/11 02:00,15.16,-12.09,19.390556980138555
2016/07/11 03:00,18.05,-20.46,27.28395315932059
2016/07/11 04:00,19.5,-22.36,29.66849507474216
2016/07/11 05:00,17.83,-20.24,26.973440640748816
2016/07/11 06:00,14.33,-16.46,21.823851630727333
2016/07/11 07:00,8.34,-10.47,13.385682649756793
2016/07/11 08:00,-0.44,-2.53,2.5679758565843254
2016/07/11 09:00,-10.79,7.32,13.038654071644052
2016/07/11 10:00,-18.07,15.77,23.983698630528195
2016/07/11 11:00,-20.58,18.27,27.51961663977171
2016/07/11 12:00,-17.35,15.89,23.526890997324745
2016/07/11 13:00,-8.42,8.83,12.2010368411869
2016/07/11 14:00,6.49,-3.1,7.192364006361191
2016/07/11 15:00,16.0,-15.2,22.068982758613952
2016/07/11 16:00,17.3,-19.35,25.955972337787696
2016/07/11 17:00,16.93,-19.16,25.568154020186906
2016/07/11 18:00,14.1,-16.0,21.32627487396709
2016/07/11 19:00,9.54,-11.03,14.58329523804548
2016/07/11 20:00,2.18,-3.98,4.537929043076809
2016/07/11 21:00,-7.65,4.98,9.128137816663374
2016/07/11 22:00,-15.33,13.74,20.586318272095184
2016/07/11 23:00,-19.32,17.51,26.07417304537193
2016/07/12 00:00,-17.59,16.38,24.03565060488274
2016/07/12 01:00,-9.62,10.09,13.941036546828215
2016/07/12 02:00,3.89,-0.76,3.963546391806207
2016/07/12 03:00,15.5,-14.0,20.886598574205422
2016/07/12 04:00,17.04,-19.4,25.820952732228914
2016/07/12 05:00,17.55,-20.11,26.691095893574694
2016/07/12 06:00,15.62,-17.83,23.704288641509578
2016/07/12 07:00,11.53,-13.55,17.791666588602656
2016/07/12 08:00,5.18,-7.46,9.082070248572183
2016/07/12 09:00,-3.95,0.59,3.9938202262996265
2016/07/12 10:00,-13.03,9.88,16.352226148142645
2016/07/12 11:00,-18.69,16.21,24.740254647032234
2016/07/12 12:00,-19.71,17.16,26.133306335020066
2016/07/12 13:00,-15.66,14.17,21.11929212828877
2016/07/12 14:00,-6.77,7.06,9.78143649981944
2016/07/12 15:00,6.28,-3.49,7.184601589510723
2016/07/12 16:00,13.79,-13.27,19.137842093611283
2016/07/12 17:00,14.51,-16.66,22.09288799591398
2016/07/12 18:00,14.15,-16.69,21.881010031531908
2016/07/12 19:00,11.78,-14.1,18.37330672470255
2016/07/12 20:00,7.39,-9.47,12.012202129501485
2016/07/12 21:00,-0.38,-2.35,2.3805251521460558
2016/07/12 22:00,-9.11,5.85,10.82656917033277
2016/07/12 23:00,-14.66,12.88,19.514353691577902
2016/07/13 00:00,-17.12,15.41,23.03394234602492
2016/07/13 01:00,-15.12,14.06,20.64698525208947
2016/07/13 02:00,-8.04,8.29,11.548406816526684
2016/07/13 03:00,4.01,-1.44,4.260715902286845
2016/07/13 04:00,13.75,-12.7,18.717705521778036
2016/07/13 05:00,15.74,-17.35,23.425842567557737
2016/07/13 06:00,15.98,-18.01,24.07738565542364
2016/07/13 07:00,13.74,-15.69,20.855783370566545
2016/07/13 08:00,9.33,-10.94,14.37819529704615
2016/07/13 09:00,3.7,-5.04,6.252327566594699
2016/07/13 10:00,-4.03,2.53,4.758340046696958
2016/07/13 11:00,-11.44,10.08,15.247294842036734
2016/07/13 12:00,-16.69,15.16,22.54732134866579
2016/07/13 13:00,-17.3,15.76,23.402299032360048
2016/07/13 14:00,-13.45,13.15,18.810236574801497
2016/07/13 15:00,-5.71,6.82,8.894745639983192
2016/07/13 16:00,4.98,-1.85,5.312522941126937
2016/07/13 17:00,13.18,-11.43,17.44583904545723
2016/07/13 18:00,15.01,-15.72,21.73519036033501
2016/07/13 19:00,15.13,-16.39,22.305806418957378
2016/07/13 20:00,13.84,-14.78,20.24830857133504
2016/07/13 21:00,10.08,-10.81,14.780476988243649
2016/07/13 22:00,4.42,-5.22,6.839941520217844
2016/07/13 23:00,-2.23,0.88,2.397352706632881
2016/07/14 00:00,-8.96,7.74,11.840152026051019
2016/07/14 01:00,-12.68,12.28,17.65165148081051
2016/07/14 02:00,-12.04,12.29,17.204816186172984
2016/07/14 03:00,-6.9,8.29,10.785828665429467
2016/07/14 04:00,3.96,-0.31,3.972115305476416
2016/07/14 05:00,13.17,-11.09,17.21734590463931
2016/07/14 06:00,14.93,-15.91,21.8181804924242
2016/07/14 07:00,15.57,-16.97,23.030540592873628
2016/07/14 08:00,14.38,-15.47,21.121204984564685
2016/07/14 09:00,10.86,-11.69,15.956055276916032
2016/07/14 10:00,5.64,-6.17,8.359336098040322
2016/07/14 11:00,-0.48,0.19,0.5162363799656122
2016/07/14 12:00,-7.45,7.36,10.472444795748508
2016/07/14 13:00,-13.37,13.61,19.078495747830853
2016/07/14 14:00,-14.34,15.01,20.758990823255353
2016/07/14 15:00,-11.15,12.94,17.08116213844948
2016/07/14 16:00,-3.52,7.06,7.888852895066557
2016/07/14 17:00,8.0,-2.76,8.46271823943111
2016/07/14 18:00,14.08,-12.56,18.867962264113206
2016/07/14 19:00,14.56,-16.17,21.759193459317377
2016/07/14 20:00,14.95,-17.16,22.758912539925976
2016/07/14 21:00,13.45,-15.67,20.65069974601345
2016/07/14 22:00,10.58,-12.47,16.353510326532344
2016/07/14 23:00,5.3,-7.39,9.094069496105691
2016/07/15 00:00,-1.19,-1.49,1.9068822721919672
2016/07/15 01:00,-8.67,5.82,10.442284232867827
2016/07/15 02:00,-12.83,11.68,17.35025360045207
2016/07/15 03:00,-13.03,12.67,18.174427088631983
2016/07/15 04:00,-8.94,9.6,13.118063881533738
2016/07/15 05:00,0.19,2.38,2.3875719884434896
2016/07/15 06:00,11.24,-8.7,14.213641334999275
2016/07/15 07:00,14.9,-15.77,21.69568851177579
2016/07/15 08:00,16.46,-17.75,24.207315010136917
2016/07/15 09:00,15.94,-17.15,23.4138014854487
2016/07/15 10:00,13.15,-14.14,19.309637490123944
2016/07/15 11:00,7.96,-9.02,12.03004571894887
2016/07/15 12:00,0.61,-2.44,2.515094431626773
2016/07/15 13:00,-8.21,5.54,9.904327337078476
2016/07/15 14:00,-15.09,13.77,20.42843606348758
2016/07/15 15:00,-17.26,16.56,23.919473238347035
2016/07/15 16:00,-15.57,15.2,21.759248608350426
2016/07/15 17:00,-8.33,8.93,12.212035047443976
2016/07/15 18:00,3.08,-0.5,3.1203204963593083
2016/07/15 19:00,12.44,-11.75,17.111870149109944
2016/07/15 20:00,14.78,-17.85,23.17479018243747
2016/07/15 21:00,16.23,-19.41,25.301403123147143
2016/07/15 22:00,15.48,-18.1,23.81680919014972
2016/07/15 23:00,12.05,-14.45,18.81502059525846
2016/07/16 00:00,5.86,-8.48,10.307764064044152
2016/07/16 01:00,-2.19,-1.23,2.5117722826721374
2016/07/16 02:00,-11.67,8.4,14.378765593749694
2016/07/16 03:00,-17.13,15.53,23.12180356287113
2016/07/16 04:00,-18.25,16.86,24.845967479653513
2016/07/16 05:00,-13.81,13.12,19.048635121708852
2016/07/16 06:00,-5.04,5.81,7.691404293105388
2016/07/16 07:00,8.34,-5.65,10.073633902420715
2016/07/16 08:00,15.18,-15.6,21.76677284302843
2016/07/16 09:00,16.73,-19.22,25.48139124930191
2016/07/16 10:00,15.89,-18.31,24.243518721505755
2016/07/16 11:00,11.74,-14.01,18.27861318590664
2016/07/16 12:00,5.4,-7.73,9.429363711300992
2016/07/16 13:00,-4.11,0.58,4.150722828616722
2016/07/16 14:00,-15.49,11.82,19.48467346403321
2016/07/16 15:00,-22.39,19.08,29.416976391192893
2016/07/16 16:00,-23.48,20.62,31.248916781226196
2016/07/16 17:00,-20.0,18.15,27.007822940770325
2016/07/16 18:00,-12.83,12.22,17.71827587549082
2016/07/16 19:00,-1.36,3.12,3.403527581789224
2016/07/16 20:00,13.26,-10.04,16.632173640267226
2016/07/16 21:00,16.38,-18.49,24.701912881394428
2016/07/16 22:00,16.82,-20.34,26.39371137221895
2016/07/16 23:00,15.98,-18.84,24.704372082690142
2016/07/17 00:00,12.32,-14.75,19.218348003925833
2016/07/17 01:00,5.2,-7.69,9.283108315645142
2016/07/17 02:00,-4.91,1.35,5.092209736450376
2016/07/17 03:00,-14.79,12.29,19.2298777947235
2016/07/17 04:00,-19.78,18.21,26.885916387581066
2016/07/17 05:00,-19.69,18.17,26.792629583525393
2016/07/17 06:00,-14.31,13.63,19.76241382017895
2016/07/17 07:00,-3.91,5.05,6.386751913140199
2016/07/17 08:00,11.27,-7.86,13.740178310342264
2016/07/17 09:00,17.41,-18.23,25.207955093581074
2016/07/17 10:00,18.72,-21.02,28.147447486406293
2016/07/17 11:00,17.6,-19.26,26.090373703724524
2016/07/17 12:00,12.59,-14.02,18.84326139499211
2016/07/17 13:00,5.47,-6.85,8.766036732754431
2016/07/17 14:00,-5.3,2.64,5.921114759907969
2016/07/17 15:00,-17.11,14.8,22.62282254715357
2016/07/17 16:00,-23.33,20.93,31.342523829455722
2016/07/17 17:00,-23.48,21.43,31.789232453772772
2016/07/17 18:00,-18.86,17.74,25.892222770554092
2016/07/17 19:00,-10.24,10.75,14.846551788209947
2016/07/17 20:00,4.81,-0.6,4.847277586439629
2016/07/17 21:00,16.96,-14.99,22.634966313206654
2016/07/17 22:00,18.18,-21.33,28.02643930291538
2016/07/17 23:00,19.32,-22.48,29.641403475544138
2016/07/18 00:00,17.33,-19.98,26.448616220891406
2016/07/18 01:00,12.49,-14.91,19.450146529011036
2016/07/18 02:00,3.89,-6.63,7.686936971251943
2016/07/18 03:00,-7.35,3.34,8.073295485735674
2016/07/18 04:00,-17.33,15.08,22.972490069646344
2016/07/18 05:00,-21.8,19.95,29.550676811200113
2016/07/18 06:00,-20.13,18.56,27.380476621125496
2016/07/18 07:00,-12.6,12.28,17.594271795104223
2016/07/18 08:00,0.55,1.67,1.7582377541163197
2016/07/18 09:00,16.22,-14.08,21.47870573381925
2016/07/18 10:00,19.64,-22.21,29.648165204612578
2016/07/18 11:00,21.04,-23.2,31.319667942045616
2016/07/18 12:00,18.14,-19.9,26.927116444209172
2016/07/18 13:00,12.76,-13.91,18.876061559552088
2016/07/18 14:00,5.05,-5.97,7.81942453125548
2016/07/18 15:00,-7.91,5.55,9.66284637154084
2016/07/18 16:00,-20.07,18.05,26.992728650508827
2016/07/18 17:00,-24.89,22.31,33.42526290098554
2016/07/18 18:00,-23.8,21.69,32.200871106229414
2016/07/18 19:00,-17.25,16.41,23.808624487777532
2016/07/18 20:00,-5.69,7.35,9.295084722583221
2016/07/18 21:00,12.49,-7.52,14.579111769926177
2016/07/18 22:00,18.23,-20.12,27.150456718073826
2016/07/18 23:00,19.87,-23.75,30.965777884626117
2016/07/19 00:00,19.72,-22.9,30.22066180612198
2016/07/19 01:00,17.25,-19.82,26.275366790969827
2016/07/19 02:00,11.17,-13.64,17.630045377139563
2016/07/19 03:00,1.56,-4.81,5.056649088081948
2016/07/19 04:00,-11.12,6.81,13.039574379557024
2016/07/19 05:00,-20.17,17.9,26.967367316814595
2016/07/19 06:00,-23.5,21.17,31.629399298753686
2016/07/19 07:00,-19.65,17.99,26.64137008488865
2016/07/19 08:00,-10.17,10.04,14.290923693029782
2016/07/19 09:00,6.27,-2.97,6.93785269373745
2016/07/19 10:00,18.7,-18.82,26.530782121905112
2016/07/19 11:00,21.64,-24.44,32.643578235236404
2016/07/19 12:00,21.72,-24.04,32.398765408576914
2016/07/19 13:00,17.33,-19.5,26.087907160215057
2016/07/19 14:00,11.09,-12.99,17.08005269312715
2016/07/19 15:00,0.08,-3.09,3.0910354252256638
2016/07/19 16:00,-15.42,10.98,18.92978605267371
2016/07/19 17:00,-26.56,22.15,34.58404400876219
2016/07/19 18:00,-28.42,24.21,37.33390550156788
2016/07/19 19:00,-24.63,21.86,32.93169445989684
2016/07/19 20:00,-16.87,15.55,22.943395563865433
2016/07/19 21:00,-1.89,3.92,4.351838691863475
2016/07/19 22:00,16.96,-13.76,21.839853479361988
2016/07/19 23:00,19.37,-23.37,30.353810304474134
2016/07/20 00:00,21.55,-25.21,33.16544285849354
2016/07/20 01:00,19.83,-22.82,30.232123643568276
2016/07/20 02:00,16.63,-19.23,25.423410471453273
2016/07/20 03:00,9.1,-11.96,15.028359857283164
2016/07/20 04:00,-3.1,-1.49,3.439491241448363
2016/07/20 05:00,-17.12,12.88,21.424023898418337
2016/07/20 06:00,-24.59,21.56,32.703236842857
2016/07/20 07:00,-24.97,21.94,33.239502102167535
2016/07/20 08:00,-19.0,17.06,25.535144409225495
2016/07/20 09:00,-7.44,7.32,10.437241014750978
2016/07/20 10:00,11.95,-8.68,14.76972917828895
2016/07/20 11:00,20.44,-22.29,30.242977697310163
2016/07/20 12:00,22.67,-25.34,34.00065440546696
2016/07/20 13:00,20.89,-23.33,31.315826669593122
2016/07/20 14:00,15.83,-17.95,23.933060815532976
2016/07/20 15:00,8.64,-10.79,13.82294107634117
2016/07/20 16:00,-5.42,1.09,5.528516980167466
2016/07/20 17:00,-21.09,16.36,26.69152861864603
2016/07/20 18:00,-29.19,24.07,37.834124808167566
2016/07/20 19:00,-28.51,24.35,37.49323405629341
2016/07/20 20:00,-22.55,20.05,30.17457539055024
2016/07/20 21:00,-12.36,11.8,17.088288387079615
2016/07/20 22:00,6.61,-2.36,7.01866796479218
2016/07/20 23:00,18.04,-18.73,26.00489377021179
2016/07/21 00:00,19.6,-24.13,31.087246581194677
2016/07/21 01:00,20.86,-24.75,32.36822670459412
2016/07/21 02:00,18.9,-22.2,29.155616954542396
2016/07/21 03:00,14.22,-17.2,22.3169980060043
2016/07/21 04:00,4.32,-8.01,9.100686787270508
2016/07/21 05:00,-10.64,5.12,11.807794036144093
2016/07/21 06:00,-22.38,18.98,29.344587235127367
2016/07/21 07:00,-27.07,23.65,35.94589545414052
2016/07/21 08:00,-23.99,21.21,32.02162082093909
2016/07/21 09:00,-16.02,14.55,21.641231480671333
2016/07/21 10:00,-1.77,3.1,3.5697198769651384
2016/07/21 11:00,17.76,-15.17,23.356936871088212
2016/07/21 12:00,21.6,-24.62,32.75216634056441
2016/07/21 13:00,23.16,-25.79,34.662799944609205
2016/07/21 14:00,19.69,-22.13,29.62149557331635
2016/07/21 15:00,14.03,-16.13,21.37797464681816
2016/07/21 16:00,4.37,-7.26,8.473753595662314
2016/07/21 17:00,-12.52,7.05,14.368468951144377
